filepath,label,split,humidity,temperature,ph
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot932_.jpg,Tomato septoria leaf spot,train,43.894756073069686,21.18993764457261,6.26130151264686
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1308_.jpg,Tomato septoria leaf spot,train,44.82111253801044,31.460276122480643,6.577208930636519
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2228_.jpg,Tomato septoria leaf spot,train,59.10865028221511,22.502328922576424,5.725604817798314
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1518_.jpg,Tomato septoria leaf spot,train,41.867884054799255,23.313428293601888,6.510727007123311
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1365_.jpg,Tomato septoria leaf spot,train,54.44689858426739,34.29312201315042,6.377796235789059
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot417_.jpg,Tomato septoria leaf spot,train,52.04537993443892,23.860614871384204,6.526019640144801
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2274_.jpg,Tomato septoria leaf spot,train,40.747260098162386,25.46529170780314,6.322642394363382
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1686_.jpg,Tomato septoria leaf spot,train,40.774509785484284,30.923922361483406,6.668073876392045
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1323_.jpg,Tomato septoria leaf spot,train,49.524193622595035,26.402471626768502,5.805089703272127
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1613_.jpg,Tomato septoria leaf spot,train,56.73801116955214,24.097632985911737,6.910329729816712
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1970_-gdCBrf.jpg,Tomato septoria leaf spot,train,49.28516848887533,21.910555679675255,6.971496353093029
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2371_.jpg,Tomato septoria leaf spot,train,47.785016517665504,20.541195494819576,6.168062694449574
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1737_.jpg,Tomato septoria leaf spot,train,56.900600329552454,25.144231043428558,6.580461847515319
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2067_-HoAqfT.jpg,Tomato septoria leaf spot,train,52.12297761077938,21.667180761559464,5.879769998006164
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2344_.jpg,Tomato septoria leaf spot,train,41.698201046591834,31.321234374252505,5.962257876446555
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1031_.jpg,Tomato septoria leaf spot,train,58.18566537284524,27.631855730281245,6.693138747831534
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1983_.jpg,Tomato septoria leaf spot,train,58.52951126483642,20.389188620322702,6.77108672135346
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot940_.jpg,Tomato septoria leaf spot,train,42.00768868772606,24.31531919843685,6.7815312924556785
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot397_.jpg,Tomato septoria leaf spot,train,53.91210585419681,21.18177985723696,6.314901779394619
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot398_.jpg,Tomato septoria leaf spot,train,55.341860682550674,26.186556796658667,5.875911375830073
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1596_.jpg,Tomato septoria leaf spot,train,42.59809616339208,28.892622282703215,5.880733081632988
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1327_.jpg,Tomato septoria leaf spot,train,58.06405583141536,21.717998297898937,5.760886138175054
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1734_.jpg,Tomato septoria leaf spot,train,57.55446516933246,34.9337727006739,6.4288908361342685
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1703_.jpg,Tomato septoria leaf spot,train,56.77296756573138,27.025582965170358,6.497557730817726
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot333_.jpg,Tomato septoria leaf spot,train,56.809969980373715,26.797633020208433,6.4479742896980055
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1266_.jpg,Tomato septoria leaf spot,train,59.66509747186303,25.65033887626513,6.562128528559633
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1997_-etyOEd.jpg,Tomato septoria leaf spot,train,55.317836351673925,29.977741848472604,6.281707642905295
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1576_.jpg,Tomato septoria leaf spot,train,49.56389626463283,28.311222739183926,6.127853420483762
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2342_-sQwn7Q.jpg,Tomato septoria leaf spot,train,53.50252020085206,29.304848916282523,6.961750366208005
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot162_.jpg,Tomato septoria leaf spot,train,52.93840207860731,28.72127870655939,6.304138917969171
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot956_.jpg,Tomato septoria leaf spot,train,46.21659294220797,27.671787551777193,6.301019748206436
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot159_.jpg,Tomato septoria leaf spot,train,59.826964933240205,30.522327652035283,6.383073229940443
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1753_.jpg,Tomato septoria leaf spot,train,46.91700278587332,22.689205033341047,6.66295607105774
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1665_.jpg,Tomato septoria leaf spot,train,46.98090995711104,25.685758789182916,6.935908039365037
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2088_.jpg,Tomato septoria leaf spot,train,41.99560085762522,23.53617082756187,5.52089550584656
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1800_.jpg,Tomato septoria leaf spot,train,50.61141545456075,32.79821282979327,6.797209629859898
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2340_.jpg,Tomato septoria leaf spot,train,40.131070816246734,26.264847895436766,6.1875112536479335
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1919_.jpg,Tomato septoria leaf spot,train,44.139924826937204,22.904306667605177,5.636210765867578
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot649_.jpg,Tomato septoria leaf spot,train,50.40600178823663,30.27597191535247,5.586102518880684
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot243_.jpg,Tomato septoria leaf spot,train,44.35318616643598,27.098958305308688,5.5145980455078645
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2079_-fO9mHN.jpg,Tomato septoria leaf spot,train,59.087060149879484,32.42896438802827,6.293426235402903
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1204_.jpg,Tomato septoria leaf spot,train,56.19010706900107,29.68500917230942,6.687221993304555
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2093_-S4BiMP.jpg,Tomato septoria leaf spot,train,58.70699519270737,28.563789163089233,6.311850384415868
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot485_.jpg,Tomato septoria leaf spot,train,40.66772822205324,25.275639842223715,6.911870976823447
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2036_-OiDWxO.jpg,Tomato septoria leaf spot,train,45.54553566204416,27.57504565741293,6.5560237847247445
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot445_.jpg,Tomato septoria leaf spot,train,57.41982267669688,21.682877674735867,6.9762758214125995
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1689_.jpg,Tomato septoria leaf spot,train,42.63751545366171,30.88186766149785,6.2399706069193766
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2254_.jpg,Tomato septoria leaf spot,train,44.36943440173754,20.84138549541915,6.374783745095848
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1764_.jpg,Tomato septoria leaf spot,train,43.099478730157514,26.348397506179452,6.904615505783312
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2220_-G6B0Wz.jpg,Tomato septoria leaf spot,train,55.249082139865195,31.615434875415033,6.039300839708529
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2001_-LOHHg4.jpg,Tomato septoria leaf spot,train,51.838721547442915,20.538704955538325,6.8250137866859975
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1985_.jpg,Tomato septoria leaf spot,train,46.85385262674045,23.02040236427121,6.109243236698318
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot259_.jpg,Tomato septoria leaf spot,train,53.20419498862104,22.085713205445437,6.800676665186176
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2252_.jpg,Tomato septoria leaf spot,train,59.98832041784725,20.19618109664564,6.595431046358707
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2239_.jpg,Tomato septoria leaf spot,train,56.20933478733099,23.87389825394069,6.6587222245407265
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1253_.jpg,Tomato septoria leaf spot,train,54.31323774794388,34.011148331016614,6.530289079584488
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2264_-dZMnAv.jpg,Tomato septoria leaf spot,train,56.06315649598797,24.64007855065842,6.0477265016848705
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot323_.jpg,Tomato septoria leaf spot,train,50.910579223927826,20.029326476590086,5.7019960201441
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot702_.jpg,Tomato septoria leaf spot,train,51.068338014598986,25.762304402354907,6.771935243435454
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot340_.jpg,Tomato septoria leaf spot,train,51.758706403139996,27.72105432875296,5.822293789698533
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot502_.jpg,Tomato septoria leaf spot,train,48.19904133984764,22.139953949992883,6.248935460783966
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1220_.jpg,Tomato septoria leaf spot,train,50.10402578621441,25.861336188854043,5.904967544602873
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot239_.jpg,Tomato septoria leaf spot,train,53.62564412841322,20.05036543081302,6.907051509408587
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2279_.jpg,Tomato septoria leaf spot,train,52.4218420696001,31.744779560424938,6.793632018036613
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1065_.jpg,Tomato septoria leaf spot,train,40.40380389709737,33.694456906582495,6.824453189293022
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1690_.jpg,Tomato septoria leaf spot,train,45.347417534277,23.930362962543764,6.310267989156033
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1044_.jpg,Tomato septoria leaf spot,train,45.717830303369624,26.16902008676819,6.707597682491209
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1037_.jpg,Tomato septoria leaf spot,train,44.02019313243872,31.108528669476037,5.925409193683286
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1923_.jpg,Tomato septoria leaf spot,train,52.58633445643896,21.718931303298657,6.505550917723565
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot575_.jpg,Tomato septoria leaf spot,train,52.945014432983,33.65674488484607,5.952043973566542
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2003_-qEoE0n.jpg,Tomato septoria leaf spot,train,47.48485146973085,22.375976920429345,6.884392833213608
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1497_.jpg,Tomato septoria leaf spot,train,41.395848886776385,34.00088724504509,6.831319852137181
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2306_-6Oomgi.jpg,Tomato septoria leaf spot,train,44.70159922980685,32.07420384234719,6.646822544918015
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2180_.jpg,Tomato septoria leaf spot,train,46.89439728150796,21.483177412396955,6.243533248968346
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1340_.jpg,Tomato septoria leaf spot,train,57.13794153056365,20.92195146344086,5.877714131370482
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2097_-mV9EKL.jpg,Tomato septoria leaf spot,train,59.037667650391285,21.94152404136309,6.822525052899716
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2280_-xT5iyY.jpg,Tomato septoria leaf spot,train,49.771036409045564,27.602445040462,5.605285197395697
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1000_.jpg,Tomato septoria leaf spot,train,42.68539773637401,25.767640832934937,6.998401770503092
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot776_.jpg,Tomato septoria leaf spot,train,57.740009195139095,23.62199896712539,6.671014521538627
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1948_-pUEqRz.jpg,Tomato septoria leaf spot,train,53.46033617522125,33.285444867680305,5.535361472345904
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1745_.jpg,Tomato septoria leaf spot,train,56.715947476339394,30.631567558870643,5.7186993237986625
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1765_.jpg,Tomato septoria leaf spot,train,48.79011805799563,32.42258568290468,6.912490949868749
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1624_.jpg,Tomato septoria leaf spot,train,55.88600777764534,29.257191001894775,5.557686099421222
